n,m,avg_deg,unionfind,accesses
32,92,5,naive,1040
32,92,5,pc,715
32,92,5,rank,508
32,92,5,pc+rank,641
64,174,5,naive,1851
64,174,5,pc,1409
64,174,5,rank,1108
64,174,5,pc+rank,1267
128,327,5,naive,7822
128,327,5,pc,2988
128,327,5,rank,2109
128,327,5,pc+rank,2416
256,639,5,naive,26077
256,639,5,pc,6549
256,639,5,rank,4171
256,639,5,pc+rank,4717
512,1265,5,naive,109579
512,1265,5,pc,13956
512,1265,5,rank,8560
512,1265,5,pc+rank,9388
1024,2577,5,naive,412406
1024,2577,5,pc,29671
1024,2577,5,rank,17122
1024,2577,5,pc+rank,19051
2048,5057,5,naive,1499905
2048,5057,5,pc,61185
2048,5057,5,rank,34106
2048,5057,5,pc+rank,37577
4096,10210,5,naive,6673650
4096,10210,5,pc,129751
4096,10210,5,rank,68930
4096,10210,5,pc+rank,75659
8192,20158,5,naive,23244769
8192,20158,5,pc,264447
8192,20158,5,rank,137851
8192,20158,5,pc+rank,150177
16384,40821,5,naive,97153019
16384,40821,5,pc,564634
16384,40821,5,rank,283398
16384,40821,5,pc+rank,303840
32768,81624,5,pc,1167014
32768,81624,5,rank,567478
32768,81624,5,pc+rank,607142
65536,164226,5,pc,2436428
65536,164226,5,rank,1156735
65536,164226,5,pc+rank,1222314
131072,327925,5,pc,5062183
131072,327925,5,rank,2324391
131072,327925,5,pc+rank,2439777
262144,654608,5,pc,10494651
262144,654608,5,rank,4604330
262144,654608,5,pc+rank,4869715
524288,1312781,5,pc,21754440
524288,1312781,5,rank,9294977
524288,1312781,5,pc+rank,9763830
1048576,2618129,5,pc,44923495
1048576,2618129,5,rank,18464367
1048576,2618129,5,pc+rank,19483133
2097152,5246382,5,pc,92997246
2097152,5246382,5,rank,36847535
2097152,5246382,5,pc+rank,39016312
32,72,5,naive,749
32,72,5,pc,661
32,72,5,rank,399
32,72,5,pc+rank,487
64,149,5,naive,2062
64,149,5,pc,1281
64,149,5,rank,921
64,149,5,pc+rank,1103
128,341,5,naive,8510
128,341,5,pc,3270
128,341,5,rank,2055
128,341,5,pc+rank,2432
256,617,5,naive,22087
256,617,5,pc,6395
256,617,5,rank,4054
256,617,5,pc+rank,4589
512,1237,5,naive,104706
512,1237,5,pc,13756
512,1237,5,rank,8080
512,1237,5,pc+rank,9192
1024,2568,5,naive,375523
1024,2568,5,pc,29494
1024,2568,5,rank,17193
1024,2568,5,pc+rank,18968
2048,5182,5,naive,1471637
2048,5182,5,pc,61012
2048,5182,5,rank,36234
2048,5182,5,pc+rank,38460
4096,10323,5,naive,6389968
4096,10323,5,pc,130083
4096,10323,5,rank,71859
4096,10323,5,pc+rank,76847
8192,20637,5,naive,23839969
8192,20637,5,pc,269443
8192,20637,5,rank,141319
8192,20637,5,pc+rank,153249
16384,41206,5,naive,95992472
16384,41206,5,pc,564053
16384,41206,5,rank,292272
16384,41206,5,pc+rank,306411
32768,82093,5,pc,1171283
32768,82093,5,rank,575852
32768,82093,5,pc+rank,610461
65536,163359,5,pc,2431647
65536,163359,5,rank,1134391
65536,163359,5,pc+rank,1215485
131072,328153,5,pc,5080321
131072,328153,5,rank,2299342
131072,328153,5,pc+rank,2439977
262144,656243,5,pc,10525847
262144,656243,5,rank,4666965
262144,656243,5,pc+rank,4879967
524288,1312367,5,pc,21776466
524288,1312367,5,rank,9186537
524288,1312367,5,pc+rank,9757830
1048576,2623821,5,pc,44989496
1048576,2623821,5,rank,18392545
1048576,2623821,5,pc+rank,19512930
2097152,5238459,5,pc,92845948
2097152,5238459,5,rank,36912340
2097152,5238459,5,pc+rank,38967982
32,84,5,naive,800
32,84,5,pc,699
32,84,5,rank,486
32,84,5,pc+rank,591
64,149,5,naive,2517
64,149,5,pc,1393
64,149,5,rank,902
64,149,5,pc+rank,1079
128,304,5,naive,6487
128,304,5,pc,2872
128,304,5,rank,1887
128,304,5,pc+rank,2276
256,646,5,naive,28100
256,646,5,pc,6625
256,646,5,rank,4522
256,646,5,pc+rank,4843
512,1339,5,naive,91899
512,1339,5,pc,14237
512,1339,5,rank,8655
512,1339,5,pc+rank,9845
1024,2468,5,naive,319723
1024,2468,5,pc,28114
1024,2468,5,rank,16086
1024,2468,5,pc+rank,18310
2048,5122,5,naive,1607126
2048,5122,5,pc,61975
2048,5122,5,rank,34197
2048,5122,5,pc+rank,38079
4096,10351,5,naive,5479712
4096,10351,5,pc,128646
4096,10351,5,rank,69868
4096,10351,5,pc+rank,76532
8192,20488,5,naive,24393162
8192,20488,5,pc,269079
8192,20488,5,rank,140281
8192,20488,5,pc+rank,151887
16384,41033,5,naive,91937034
16384,41033,5,pc,561771
16384,41033,5,rank,286444
16384,41033,5,pc+rank,305109
32768,81871,5,pc,1170377
32768,81871,5,rank,561654
32768,81871,5,pc+rank,608369
65536,164032,5,pc,2438145
65536,164032,5,rank,1148575
65536,164032,5,pc+rank,1219619
131072,327337,5,pc,5051312
131072,327337,5,rank,2308704
131072,327337,5,pc+rank,2437764
262144,654740,5,pc,10490013
262144,654740,5,rank,4597857
262144,654740,5,pc+rank,4870153
524288,1310375,5,pc,21731166
524288,1310375,5,rank,9292418
524288,1310375,5,pc+rank,9749602
1048576,2620008,5,pc,44977051
1048576,2620008,5,rank,18426745
1048576,2620008,5,pc+rank,19487591
2097152,5242968,5,pc,92916670
2097152,5242968,5,rank,37016268
2097152,5242968,5,pc+rank,39000206
32,77,5,naive,883
32,77,5,pc,673
32,77,5,rank,489
32,77,5,pc+rank,593
64,149,5,naive,2626
64,149,5,pc,1409
64,149,5,rank,947
64,149,5,pc+rank,1101
128,300,5,naive,7752
128,300,5,pc,2943
128,300,5,rank,1916
128,300,5,pc+rank,2241
256,674,5,naive,31339
256,674,5,pc,6821
256,674,5,rank,4175
256,674,5,pc+rank,4895
512,1285,5,naive,100019
512,1285,5,pc,13897
512,1285,5,rank,8451
512,1285,5,pc+rank,9505
1024,2564,5,naive,390835
1024,2564,5,pc,29359
1024,2564,5,rank,17638
1024,2564,5,pc+rank,19043
2048,4933,5,naive,1599657
2048,4933,5,pc,60444
2048,4933,5,rank,33958
2048,4933,5,pc+rank,36808
4096,10200,5,naive,5869902
4096,10200,5,pc,127494
4096,10200,5,rank,68324
4096,10200,5,pc+rank,75660
8192,20363,5,naive,23749502
8192,20363,5,pc,269165
8192,20363,5,rank,142297
8192,20363,5,pc+rank,151605
16384,40799,5,naive,90267341
16384,40799,5,pc,559880
16384,40799,5,rank,284700
16384,40799,5,pc+rank,303672
32768,81750,5,pc,1167918
32768,81750,5,rank,574049
32768,81750,5,pc+rank,608598
65536,163481,5,pc,2430061
65536,163481,5,rank,1143074
65536,163481,5,pc+rank,1216339
131072,327288,5,pc,5060504
131072,327288,5,rank,2286492
131072,327288,5,pc+rank,2435270
262144,654845,5,pc,10482699
262144,654845,5,rank,4600604
262144,654845,5,pc+rank,4872169
524288,1308820,5,pc,21714747
524288,1308820,5,rank,9162202
524288,1308820,5,pc+rank,9735919
1048576,2620678,5,pc,44956319
1048576,2620678,5,rank,18418960
1048576,2620678,5,pc+rank,19496281
2097152,5240880,5,pc,92982341
2097152,5240880,5,rank,36839641
2097152,5240880,5,pc+rank,38985983
32,79,5,naive,614
32,79,5,pc,589
32,79,5,rank,460
32,79,5,pc+rank,573
64,159,5,naive,2575
64,159,5,pc,1433
64,159,5,rank,972
64,159,5,pc+rank,1149
128,273,5,naive,5441
128,273,5,pc,2686
128,273,5,rank,1817
128,273,5,pc+rank,2062
256,665,5,naive,30299
256,665,5,pc,6774
256,665,5,rank,4526
256,665,5,pc+rank,4946
512,1297,5,naive,98372
512,1297,5,pc,14002
512,1297,5,rank,8707
512,1297,5,pc+rank,9586
1024,2559,5,naive,414322
1024,2559,5,pc,29627
1024,2559,5,rank,16792
1024,2559,5,pc+rank,18945
2048,5202,5,naive,1586633
2048,5202,5,pc,62962
2048,5202,5,rank,35805
2048,5202,5,pc+rank,38474
4096,10304,5,naive,6219496
4096,10304,5,pc,129459
4096,10304,5,rank,69253
4096,10304,5,pc+rank,76265
8192,20664,5,naive,24068849
8192,20664,5,pc,269020
8192,20664,5,rank,139744
8192,20664,5,pc+rank,153318
16384,41021,5,naive,95742413
16384,41021,5,pc,563506
16384,41021,5,rank,281115
16384,41021,5,pc+rank,304562
32768,81415,5,pc,1165845
32768,81415,5,rank,565228
32768,81415,5,pc+rank,605897
65536,164094,5,pc,2444243
65536,164094,5,rank,1142328
65536,164094,5,pc+rank,1219287
131072,327856,5,pc,5064950
131072,327856,5,rank,2315342
131072,327856,5,pc+rank,2439660
262144,656094,5,pc,10513398
262144,656094,5,rank,4607731
262144,656094,5,pc+rank,4879426
524288,1310223,5,pc,21736785
524288,1310223,5,rank,9272621
524288,1310223,5,pc+rank,9744799
1048576,2620032,5,pc,44929967
1048576,2620032,5,rank,18421961
1048576,2620032,5,pc+rank,19490421
2097152,5240896,5,pc,92885989
2097152,5240896,5,rank,36899845
2097152,5240896,5,pc+rank,38987735
